Title="THE RESIDUAL"
Variables=
"iter"
"averageRes"
"maxRes"
"maxResCoorX"
"maxResCoorY"
"maxResCoorZ"
"maxResVariable"
"WallTime"
1290       9.19036e-06    5.62709e-04    2.31018e+00    -9.51274e-02    0.00000e+00    0    3.81910e+01
1290       9.36241e-06    5.92895e-04    2.31018e+00    -9.51274e-02    0.00000e+00    0    1.81471e+02
1300       7.81076e-06    3.93182e-04    2.31018e+00    -9.51274e-02    0.00000e+00    0    3.93430e+01
1300       7.87774e-06    4.00288e-04    2.31018e+00    -9.51274e-02    0.00000e+00    0    1.82630e+02
1310       6.27357e-06    1.64933e-04    8.37944e-01    4.74907e-02    0.00000e+00    0    4.04830e+01
1310       6.30740e-06    1.78143e-04    2.31018e+00    -9.51274e-02    0.00000e+00    0    1.83778e+02
1320       5.45792e-06    1.42379e-04    8.38635e-01    5.19751e-02    0.00000e+00    0    4.16110e+01
1320       5.63415e-06    1.46039e-04    8.38635e-01    5.19751e-02    0.00000e+00    0    1.84939e+02
1330       5.19245e-06    1.30792e-04    1.04399e+00    -1.51655e-02    0.00000e+00    0    4.27490e+01
1330       5.25729e-06    1.42210e-04    9.99854e-01    6.42886e-04    0.00000e+00    0    1.86072e+02
1340       5.07631e-06    1.66059e-04    1.04399e+00    -1.51655e-02    0.00000e+00    0    4.38740e+01
1340       5.09163e-06    1.44438e-04    1.04399e+00    -1.51655e-02    0.00000e+00    0    1.87237e+02
1350       5.63953e-06    2.79418e-04    1.97119e+00    9.75371e-02    0.00000e+00    0    4.50370e+01
1350       5.87174e-06    3.18596e-04    1.97119e+00    9.75371e-02    0.00000e+00    0    1.88379e+02
1360       6.87622e-06    4.63541e-04    2.31018e+00    -9.51274e-02    0.00000e+00    0    4.61870e+01
1360       7.04217e-06    4.74078e-04    2.31018e+00    -9.51274e-02    0.00000e+00    0    1.89552e+02
1370       7.73365e-06    5.24713e-04    2.31018e+00    -9.51274e-02    0.00000e+00    0    4.73940e+01
1370       7.74040e-06    5.15654e-04    2.31018e+00    -9.51274e-02    0.00000e+00    0    1.90759e+02
1380       7.30160e-06    4.01580e-04    2.31018e+00    -9.51274e-02    0.00000e+00    0    4.85790e+01
1380       7.10240e-06    4.11404e-04    2.31018e+00    -9.51274e-02    0.00000e+00    0    1.91919e+02
1390       6.23769e-06    2.26770e-04    2.31018e+00    -9.51274e-02    0.00000e+00    0    4.97190e+01
1390       5.83473e-06    1.90819e-04    2.31018e+00    -9.51274e-02    0.00000e+00    0    1.93057e+02
1400       5.02487e-06    1.64457e-04    8.37944e-01    4.74907e-02    0.00000e+00    0    5.09040e+01
1400       4.71841e-06    1.64072e-04    8.37944e-01    4.74907e-02    0.00000e+00    0    1.94250e+02
1410       4.33694e-06    1.27870e-04    8.37944e-01    4.74907e-02    0.00000e+00    0    5.20490e+01
1410       4.22438e-06    1.27216e-04    8.37944e-01    4.74907e-02    0.00000e+00    0    1.95410e+02
1420       4.32183e-06    1.10011e-04    9.99754e-01    5.85917e-04    0.00000e+00    0    5.32060e+01
1420       4.22938e-06    1.09296e-04    -1.48739e-03    -6.46756e-03    0.00000e+00    0    1.96575e+02
