Title="THE RESIDUAL"
Variables=
"iter"
"averageRes"
"maxRes"
"maxResCoorX"
"maxResCoorY"
"maxResCoorZ"
"maxResVariable"
"WallTime"
830        1.74425e-06    2.89443e-04    5.74722e-01    1.40293e-01    0.00000e+00    4    1.20447e+02
840        1.43873e-06    1.87426e-04    5.74722e-01    1.40293e-01    0.00000e+00    4    1.21634e+02
850        1.21344e-06    1.08724e-04    9.99534e-01    4.14590e-04    0.00000e+00    4    1.22762e+02
860        1.17524e-06    8.48686e-05    9.99453e-01    3.21137e-04    0.00000e+00    4    1.23933e+02
870        1.29323e-06    1.87485e-04    5.71734e-01    1.54904e-01    0.00000e+00    4    1.25201e+02
880        1.34092e-06    1.76125e-04    5.71734e-01    1.54904e-01    0.00000e+00    4    1.26361e+02
890        1.21441e-06    1.15130e-04    5.74722e-01    1.40293e-01    0.00000e+00    4    1.27509e+02
900        1.05277e-06    6.97588e-05    9.99854e-01    6.42886e-04    0.00000e+00    4    1.28671e+02
910        1.01966e-06    5.71302e-05    9.99570e-01    4.49248e-04    0.00000e+00    4    1.29818e+02
920        1.05171e-06    1.01266e-04    5.71734e-01    1.54904e-01    0.00000e+00    4    1.31013e+02
930        1.03592e-06    1.19165e-04    5.71734e-01    1.54904e-01    0.00000e+00    4    1.32347e+02
940        9.73364e-07    1.22492e-04    5.74722e-01    1.40293e-01    0.00000e+00    4    1.33621e+02
950        8.82635e-07    9.96360e-05    5.71734e-01    1.54904e-01    0.00000e+00    4    1.34792e+02
960        8.04489e-07    9.78156e-05    5.71734e-01    1.54904e-01    0.00000e+00    4    1.35935e+02
970        7.34266e-07    6.55514e-05    5.71734e-01    1.54904e-01    0.00000e+00    4    1.37299e+02
980        6.74024e-07    5.60755e-05    5.75733e-01    1.61398e-01    0.00000e+00    4    1.38560e+02
990        6.49418e-07    6.10334e-05    5.71734e-01    1.54904e-01    0.00000e+00    4    1.39924e+02
1000       7.02380e-07    1.61386e-04    5.71734e-01    1.54904e-01    0.00000e+00    4    1.41960e+02
1010       6.98765e-07    1.57882e-04    5.71734e-01    1.54904e-01    0.00000e+00    4    1.33200e+00
1010       6.98768e-07    1.57882e-04    5.71734e-01    1.54904e-01    0.00000e+00    4    1.44582e+02
1020       6.39081e-07    9.57885e-05    5.71734e-01    1.54904e-01    0.00000e+00    4    2.56700e+00
1020       6.39051e-07    9.57885e-05    5.71734e-01    1.54904e-01    0.00000e+00    4    1.46737e+02
1030       5.45765e-07    7.05974e-05    9.99453e-01    3.21137e-04    0.00000e+00    4    4.65900e+00
1030       5.45772e-07    7.05892e-05    9.99453e-01    3.21137e-04    0.00000e+00    4    1.49116e+02
